productid,avg_score,num_reviews
B004BOT89K,1.0,1
B004BPD1JW,2.0,1
B004BPDD0Y,5.0,1
B004BPGJLE,1.0,1
B004BPR774,1.0,1
B004BPX6G0,4.0,1
B004BQ6MTC,5.0,4
B004BQ7P1Q,5.0,1
B004BQ9SPW,3.0,2
B004BQC24Q,5.0,2
B004BQCY26,5.0,1
B004BQF4OQ,4.2,5
B004BQVB8E,5.0,1
B004BR1AS4,1.5,2
B004BR1C46,2.0,2
B004BR4VVM,5.0,1
B004BR4Y1E,5.0,3
B004BR50NA,4.75,4
B004BR678W,5.0,3
B004BR684K,4.0,1
B004BR69US,3.0,1
B004BR6BTM,5.0,1
B004BR88QG,2.0,1
B004BR88QQ,1.0,1
B004BRAA94,5.0,1
B004BRACBK,4.0,1
B004BRACG0,1.0,1
B004BRACGK,4.666666666666667,3
B004BRCF60,3.6666666666666665,6
B004BRCF6K,4.571428571428571,7
B004BRDZCI,4.5,2
B004BRECP2,3.0,1
B004BRECPW,3.0,2
B004BRFQ02,3.0,2
B004BRFVN4,5.0,4
B004BRH344,4.333333333333333,6
B004BRIYQA,5.0,2
B004BRM1UK,5.0,1
B004BRUE54,3.0,5
B004BRWKII,4.0,2
B004BRYVJY,4.3,10
B004BRZ6Y8,4.222222222222222,9
B004BS06A6,4.75,4
B004BTMGKS,5.0,1
B004BTMMMU,5.0,3
B004BTQKJQ,5.0,3
B004BTQKKA,5.0,1
B004BU0G5E,5.0,1
B004BUD7IW,5.0,1
B004BUNAB6,1.0,1
B004BUQFZO,5.0,1
B004BUU488,3.3,20
B004BUXD68,5.0,1
B004BV345C,5.0,2
B004BVBS0U,4.0,1
B004BVH548,5.0,1
B004BVHS9U,5.0,4
B004BVLF9O,4.0,2
B004BVPFYA,4.0,2
B004BVRD3Q,3.0,4
B004BVT34I,5.0,2
B004BW45Q8,4.8,5
B004BW6QG0,5.0,1
B004BW8FNW,5.0,1
B004BW9DQA,5.0,1
B004BWNCU8,4.666666666666667,24
B004BY23BK,5.0,1
B004BY23EC,5.0,1
B004BY23I8,4.0,3
B004BY26KI,3.0,1
B004BY5PXS,3.8333333333333335,6
B004BY5YT8,5.0,2
B004BY7HFC,5.0,1
B004BY7HKC,3.857142857142857,7
B004BY7HMK,5.0,2
B004BY9CDW,5.0,1
B004BY9CEQ,5.0,4
B004BYHRIO,5.0,1
B004BZOFCO,4.0,1
B004BZOFG0,2.5,2
B004BZQB1M,5.0,2
B004BZSAZM,3.857142857142857,7
B004BZSB4C,5.0,1
B004BZSB9W,5.0,1
B004BZU2LM,3.0,1
B004C1O6OO,5.0,1
B004C1QBDI,5.0,1
B004C1VJEO,2.3333333333333335,3
B004C1WO7K,5.0,3
B004C1X5OQ,5.0,1
B004C1YOSM,5.0,5
B004C20NH2,5.0,1
B004C233Z6,4.0,1
B004C35Q6Y,5.0,3
B004C36I8E,5.0,1
B004C384X6,5.0,1
B004C62D26,4.6,5
B004C68WHQ,4.25,4
B004C741WA,3.3333333333333335,3
B004C8EXLS,5.0,1
B004C9PTCE,4.571428571428571,14
B004CAOKSW,5.0,1
B004CEHVM0,2.375,8
B004CENNHW,2.0,1
B004CFJ140,4.777777777777778,9
B004CFL6XE,4.125,8
B004CFXNAS,5.0,5
B004CG01I4,3.0,2
B004CG2EZ2,3.6,5
B004CGC86C,4.5,2
B004CGE4FU,5.0,3
B004CGJ5SQ,4.666666666666667,6
B004CGTT6Y,3.0,1
B004CGVTF8,2.0,1
B004CGXBS6,5.0,3
B004CGXILQ,4.0,3
B004CGXO9W,4.25,4
B004CGXPF0,1.0,1
B004CGXUW8,3.0,1
B004CGXVL8,3.5,2
B004CGY2PC,5.0,1
B004CGZEAY,4.666666666666667,6
B004CGZF7G,1.0,1
B004CGZF9O,5.0,2
B004CGZGH0,4.833333333333333,18
B004CH0RIC,3.0,2
B004CH0WKK,3.3333333333333335,3
B004CH0X5O,5.0,1
B004CH0YKS,2.0,1
B004CH0YQM,3.6666666666666665,3
B004CH1B8W,5.0,1
B004CH1EIO,5.0,1
B004CH1JS4,1.0,1
B004CH1OJI,1.0,1
B004CH1V28,5.0,2
B004CH1ZVA,5.0,2
B004CH2122,4.166666666666667,6
B004CH21U4,4.2,5
B004CH27S0,5.0,1
B004CH2KH8,1.0,1
B004CH2MB2,5.0,1
B004CH2PL4,5.0,1
B004CH2Q1S,5.0,2
B004CH2XIO,5.0,1
B004CH2Y1A,5.0,1
B004CH32SY,5.0,1
B004CH35A4,5.0,1
B004CH3B1M,5.0,1
B004CH3B4O,5.0,1
B004CH3IHY,5.0,1
B004CH3P3G,5.0,1
B004CH3QWG,5.0,3
B004CH3WX4,5.0,1
B004CH47B0,2.0,1
B004CH47FQ,5.0,1
B004CH4CQK,5.0,1
B004CH4H6A,3.8,5
B004CH4PZ8,4.0,1
B004CH4QG6,5.0,1
B004CH4VMK,5.0,2
B004CH51XI,3.0,1
B004CH555C,5.0,1
B004CH57Y6,4.666666666666667,3
B004CH5OHG,5.0,1
B004CH5PT8,5.0,1
B004CH5Q42,4.5,2
B004CH5R7I,5.0,1
B004CH5REG,5.0,1
B004CH5VSS,5.0,1
B004CH5W7S,5.0,1
B004CH5ZQ6,5.0,2
B004CH62W2,5.0,3
B004CH64OS,5.0,1
B004CH66XM,4.75,4
B004CH6A6A,5.0,1
B004CH6BMS,3.0,1
B004CH6FN8,3.411764705882353,17
B004CH6HJU,4.285714285714286,7
B004CH6N1M,3.0,2
B004CH6OFC,4.0,1
B004CH6QG4,2.0,1
B004CH6Z92,3.0,1
B004CH7168,5.0,1
B004CH7A7S,1.0,1
B004CH7FOG,5.0,1
B004CH7GLI,5.0,1
B004CH7JO2,5.0,2
B004CH7ND4,5.0,1
B004CH7RIU,3.0,1
B004CH7VYK,3.0,2
B004CH7WJE,4.0,3
B004CH7XY8,5.0,1
B004CH7ZX2,5.0,1
B004CH81LM,4.0,1
B004CH8342,5.0,3
B004CH897I,5.0,1
B004CH8BYO,4.0,1
B004CH8EIC,4.5,2
B004CH8YQY,5.0,1
B004CH96DE,3.0,2
B004CH9A0I,5.0,1
B004CH9IA0,5.0,1
B004CH9IF0,4.0,1
B004CH9NXM,5.0,1
B004CH9OGS,5.0,3
B004CH9OTK,5.0,1
B004CH9RLU,5.0,1
B004CH9SI2,5.0,1
B004CH9U2G,2.0,1
B004CH9WVK,5.0,1
B004CH9Y6S,5.0,3
B004CHA20U,2.0,1
B004CHA2VO,5.0,1
B004CHA4XA,4.5,2
B004CHA88Q,1.0,1
B004CHAAGG,5.0,1
B004CHACSM,5.0,1
B004CHACWS,3.5,2
B004CHAXLI,3.0,3
B004CHB0HE,5.0,1
B004CHB3LM,3.0,1
B004CHB4WK,5.0,1
B004CHB786,5.0,1
B004CHBBYG,4.0,1
B004CHBIOO,5.0,1
B004CHBLAA,5.0,1
B004CHBODY,5.0,1
B004CHBPHY,1.0,1
B004CHBXTY,5.0,1
B004CHBYQ6,5.0,2
B004CHBZ60,4.5,2
B004CHBZH4,4.0,1
B004CHC1IQ,5.0,1
B004CHC3LG,4.0,1
B004CHD5MC,4.0,1
B004CHD8VA,3.0,1
B004CHDE32,2.0,1
B004CHDG44,5.0,1
B004CHDH3O,5.0,1
B004CHFFVQ,5.0,1
B004CHQ8BM,3.0,1
B004CI60M8,5.0,1
B004CIVHIU,1.0,2
B004CIZZJ2,3.0,2
B004CJ3VH4,4.666666666666667,6
B004CJUE8I,5.0,1
B004CK9CHQ,5.0,1
B004CLCEDE,3.509259259259259,324
B004CM3OPA,5.0,2
B004CN08LC,4.0,1
B004CN5E20,5.0,1
B004CNJOIK,5.0,2
B004CNMA7C,5.0,1
B004CNTN5O,4.0,1
B004CNU2VS,1.0,1
B004COELEG,5.0,1
B004COZ9OW,5.0,1
B004COZF4G,5.0,1
B004CP1INM,5.0,1
B004CP4ZIW,5.0,1
B004CP5CWK,1.0,1
B004CP5I56,3.0,1
B004CP5J14,5.0,1
B004CP5N2O,5.0,1
B004CP5RIY,4.5,2
B004CP5TIC,5.0,1
B004CP5TTG,5.0,1
B004CP5USG,5.0,1
B004CP5UVS,5.0,1
B004CP5VEY,4.0,1
B004CP5VN0,4.0,1
B004CP6BDO,5.0,1
B004CP6OOK,5.0,1
B004CP6R8I,1.0,1
B004CP6V98,3.0,1
B004CP741M,5.0,5
B004CP8JAM,4.0,2
B004CP8K2E,5.0,1
B004CPAOHS,5.0,1
B004CPAP5E,5.0,1
B004CPAPBS,5.0,1
B004CPCDFO,4.0,1
B004CPCG6A,1.0,1
B004CPCHLO,4.0,1
B004CPCQBK,1.5,2
B004CPCQBU,5.0,5
B004CPCQK6,5.0,2
B004CQ5O4U,1.0,1
B004CQ5OPO,2.4285714285714284,7
B004CQ9ELY,3.2142857142857144,14
B004CQBICC,1.0,1
B004CQRG0A,4.666666666666667,6
B004CQRLRI,4.5,2
B004CQVCCS,4.2,5
B004CQWWKY,3.9411764705882355,17
B004CQYODW,4.214285714285714,28
B004CQZQQG,4.333333333333333,3
B004CR7OQK,3.7777777777777777,9
B004CRCYCO,5.0,1
B004CRHTCY,5.0,2
B004CRJLIE,5.0,1
B004CRN20C,4.75,4
B004CS862A,3.0,1
B004CSFU56,5.0,1
B004CSGRS0,4.0,14
B004CSJU8E,3.5,2
B004CSM842,4.0,3
B004CSQBQ8,4.0,1
B004CSS0NA,4.777777777777778,9
B004CSUGP0,5.0,12
B004CSW9BO,4.153846153846154,26
B004CSXDGY,5.0,1
B004CSZCUO,5.0,1
B004CSZJQG,4.0,4
B004CSZRVI,5.0,3
B004CT1NCY,4.4375,16
B004CT1O9G,5.0,1
B004CT1P4A,4.0,1
B004CT3I2W,5.0,1
B004CT9F9M,4.333333333333333,3
B004CU2T12,4.181818181818182,11
B004CU5WWU,5.0,1
B004CUDZB0,5.0,1
B004CVAJY0,1.0,1
B004CVAV0C,5.0,1
B004CVDV3Q,4.833333333333333,6
B004CWJNJQ,5.0,2
B004CWL0QK,5.0,4
B004CWO9Y0,4.9,10
B004CWOAIU,4.0,2
B004CWOAJ4,3.0,1
B004CX2VSU,5.0,1
B004CYELVO,2.0,1
B004CYELWI,3.3333333333333335,3
B004CYJX2Q,5.0,7
B004CYJX9E,3.4285714285714284,7
B004CYJXQW,4.3,20
B004CYJY02,4.5,2
B004CYLVWG,4.666666666666667,3
B004CYLW7A,3.6439024390243904,205
B004CYLWGQ,4.142857142857143,14
B004CYNTZ8,3.0,2
B004CYPR6M,4.666666666666667,9
B004CYPRKI,4.0,9
B004CZ1D8C,4.470588235294118,17
B004CZG530,4.125,8
B004CZJIIE,4.125,8
B004CZP75M,5.0,1
B004CZPL3U,5.0,1
B004CZUOSM,2.0,1
B004CZURWK,4.444444444444445,9
B004D03WCG,5.0,1
B004D0EH02,3.0,2
B004D0I1OA,1.0,1
B004D0JHCA,5.0,1
B004D0NEY2,5.0,1
B004D0T4JG,1.0,1
B004D0U26A,4.0,5
B004D0UBIO,5.0,2
B004D0UBNO,2.0,1
B004D0V174,4.545454545454546,11
B004D1AO80,5.0,1
B004D1YG1Q,5.0,1
B004D1ZM8C,4.533333333333333,15
B004D235V2,5.0,6
B004D2578G,5.0,1
B004D2NTKE,5.0,1
B004D3338G,4.5,2
B004D34V9Q,4.666666666666667,9
B004D36QWQ,5.0,2
B004D3W9NG,2.0,1
B004D3WA58,4.0,1
B004D41LQ6,5.0,1
B004D47D54,5.0,1
B004D4EII4,4.0,1
B004D4HGW4,5.0,1
B004D4QZCG,5.0,1
B004D4T1ZY,3.0,1
B004D4T262,1.0,1
B004D4T2OE,2.0,3
B004D4U4LO,5.0,1
B004D4UPVS,1.0,1
B004D4UQ8A,3.25,4
B004D4UQA8,5.0,3
B004D4WMKU,2.0,2
B004D4WMUK,3.0,1
B004D4WN0E,4.666666666666667,3
B004D5038W,3.0,1
B004D503FA,3.0,1
B004D503P0,4.0,1
B004D5CRMC,5.0,1
B004D5MNYO,5.0,1
B004D61B96,4.333333333333333,3
B004D667DQ,4.4,5
B004D67V9A,1.0,1
B004D693CS,5.0,8
B004D6UAWK,5.0,1
B004D7BI2A,5.0,1
B004D7BI3Y,5.0,1
B004D7BIP2,4.0,1
B004D7D56W,5.0,1
B004D7F2E0,4.0,1
B004D7K17S,3.8,5
B004D7K1AA,4.666666666666667,6
B004D7K1AU,5.0,1
B004D7NMMO,5.0,1
B004D7PW5E,4.0,1
B004D8K3LQ,5.0,1
B004D9DEG6,4.0,1
B004D9Q3GY,4.5,2
B004D9RT94,4.2,5
B004D9RTLW,2.7142857142857144,7
B004D9S08S,5.0,1
B004D9VY40,4.25,4
B004D9VYEK,5.0,1
B004D9WXPE,5.0,2
B004D9XYWU,4.2,5
B004DABQ2Y,1.0,1
B004DAHARO,4.5,2
B004DAP7KQ,4.75,4
B004DAQ30O,5.0,6
B004DAS8S4,5.0,1
B004DAUFEO,4.0,1
B004DAZSLY,5.0,2
B004DB7QS6,5.0,1
B004DBNU90,4.0,1
B004DBNUJU,1.0,1
B004DBNUKE,5.0,1
B004DBOJUY,5.0,3
B004DBOPKS,2.5,2
B004DBOPUI,3.727272727272727,66
B004DBPRKK,5.0,1
B004DBQY8Y,5.0,4
B004DBS2TI,3.9917355371900825,121
B004DBT12A,3.9917355371900825,121
B004DBTSMI,4.142857142857143,7
B004DBU3TA,3.6666666666666665,3
B004DBU5HA,5.0,2
B004DBUI2M,5.0,1
B004DBVJRA,4.615384615384615,13
B004DBVJXY,2.0,3
B004DBVKY2,5.0,2
B004DBXH48,5.0,1
B004DBXK8G,1.0,1
B004DBXL7G,5.0,7
B004DBXLNU,4.2727272727272725,11
B004DBY01W,5.0,2
B004DBY9UY,5.0,1
B004DC7SLU,3.0,1
B004DC9BBU,4.5,8
B004DC9BCO,4.142857142857143,7
B004DCEJMQ,5.0,1
B004DCGBXQ,3.0,1
B004DCIENQ,5.0,3
B004DCJUNO,4.0,3
B004DCLVEU,2.0,1
B004DCLVFY,4.0,2
B004DCOU8E,3.0,2
B004DCOU8O,5.0,1
B004DCVNV6,5.0,4
B004DCY4GC,5.0,1
B004DCY4NA,5.0,2
B004DD7L9S,3.2857142857142856,7
B004DD7LQG,5.0,1
B004DD7MNI,3.0,2
B004DD7O1S,4.5,2
B004DD9M0Y,3.0,3
B004DD9N4O,5.0,1
B004DDAY7E,4.625,8
B004DDAZGY,3.0,2
B004DDAZQ4,5.0,2
B004DDB1F8,2.5,2
B004DDCKGM,2.5,2
B004DDCL0C,3.3333333333333335,3
B004DDCL9I,3.5,2
B004DDCM38,1.0,1
B004DDCNF0,4.75,4
B004DDCOPO,4.0,1
B004DDEN7G,5.0,1
B004DDEOTS,5.0,1
B004DDEP3S,5.0,1
B004DDEQAU,5.0,1
B004DDER18,2.5,2
B004DDFH0I,2.0,1
B004DDM2PG,4.75,4
B004DDM3DW,2.0,1
B004DDM3E6,5.0,2
B004DDO4Q6,5.0,1
B004DDO5J2,5.0,1
B004DDQ4W8,4.0,2
B004DE5VR6,5.0,1
B004DE60QM,5.0,3
B004DE7X7C,5.0,1
B004DE7Z0C,5.0,2
B004DE9V7M,5.0,3
B004DE9WQ2,2.5,4
B004DE9ZHI,1.0,1
B004DEABQC,2.5,2
B004DEB7VK,3.5,2
B004DEBUJY,5.0,1
B004DEBV2K,3.6363636363636362,11
B004DEBXA0,1.0,1
B004DEDYL6,1.0,3
B004DEE032,4.333333333333333,3
B004DEE7Q2,1.0,1
B004DEEKD2,3.0,3
B004DEI2FY,5.0,1
B004DEKCVG,5.0,1
B004DETDZ2,5.0,1
B004DF0A26,4.2,5
B004DF0TDQ,4.666666666666667,6
B004DFBWLO,5.0,1
B004DFJQJY,4.0,1
B004DFL8B8,5.0,3
B004DFQMBE,5.0,2
B004DFULBG,4.375,8
B004DGET86,4.6,15
B004DGPGBU,5.0,1
B004DGRN1G,3.0,1
B004DGTO22,1.0,1
B004DGU7G4,5.0,1
B004DGVDBM,5.0,1
B004DGW64K,5.0,1
B004DGWSMA,4.0,1
B004DGXYAK,3.1666666666666665,6
B004DH9OGC,4.0,1
B004DHHVCG,5.0,1
B004DI0LQ8,4.5,6
B004DI58H0,5.0,1
B004DI8E44,3.25,4
B004DI979U,2.0,1
B004DIDBCE,3.0,1
B004DIFFQO,5.0,1
B004DIHEEU,5.0,3
B004DIR3TQ,4.4375,32
B004DIR41I,5.0,3
B004DIT9KM,5.0,1
B004DIUMSA,3.6666666666666665,3
B004DIURYY,5.0,1
B004DIUSO8,5.0,1
B004DIUV3G,2.0,1
B004DIUV6S,3.0,2
B004DIUVJA,5.0,1
B004DIUW6W,1.0,1
B004DIUX0W,4.2,5
B004DIUXIY,4.0,4
B004DIUYAQ,5.0,1
B004DIUYO2,3.0,2
B004DIUYQ0,3.6666666666666665,3
B004DIVP1I,5.0,1
B004DIVUB8,5.0,1
B004DIVUXQ,5.0,1
B004DIVXC4,5.0,1
B004DIVY8C,1.0,1
B004DIVYGY,5.0,1
B004DIVYQY,5.0,1
B004DIVZ1S,5.0,1
B004DIW026,5.0,1
B004DIW0B2,5.0,1
B004DIW11G,5.0,2
B004DIW9UY,4.0,1
B004DIXU1Q,5.0,1
B004DIXUS4,2.0,1
B004DIXWEQ,4.5,6
B004DIXWFU,5.0,1
B004DIXWG4,3.0,3
B004DIXWZ0,5.0,1
B004DIY4V6,5.0,1
B004DIY4YI,1.0,1
B004DIZTMO,5.0,4
B004DIZV5O,5.0,1
B004DIZWQC,5.0,1
B004DIZWQM,5.0,2
B004DIZX5C,5.0,1
B004DIZXLQ,1.6666666666666667,3
B004DIZY7O,5.0,3
B004DIZZ1Y,5.0,2
B004DIZZA0,2.3333333333333335,3
B004DJ0BWG,3.0,2
B004DJ1W3S,3.5,2
B004DJ1XFA,3.0,2
B004DJ1XKK,5.0,2
B004DJ23XQ,1.0,1
B004DJ243U,2.0,1
B004DJ2444,5.0,1
B004DJ7BEC,4.333333333333333,3
B004DJ8VCI,4.2,5
B004DJCPR0,4.230769230769231,13
B004DJD0DS,4.476190476190476,21
B004DJDIPI,4.142857142857143,7
B004DJDIQ2,4.0,3
B004DJHC8C,3.0,2
B004DJMVNI,5.0,1
B004DJN39O,4.555555555555555,9
B004DJPGO4,5.0,1
B004DJR5UW,5.0,2
B004DJT7G2,5.0,1
B004DJVOQS,3.0,1
B004DK61E2,5.0,4
B004DK7YHA,5.0,1
B004DKDN4I,5.0,1
B004DKG6F6,5.0,1
B004DKLAMU,5.0,1
B004DKMK7O,4.625,8
B004DKMVQO,4.2,15
B004DKQNMC,4.6,5
B004DKT33I,5.0,1
B004DLNVJE,3.0,2
B004DLTWWY,5.0,1
B004DLYU4O,5.0,2
B004DMGEK6,2.0,2
B004DMGQKE,4.2,5
B004DMVCPI,5.0,1
B004DN0INY,4.5,2
B004DN2VSO,5.0,1
B004DN7HF6,4.0,3
B004DN7HJ2,1.0,3
B004DN7HSI,2.0,2
B004DN7MI8,4.420289855072464,69
B004DN7P4Y,4.75,4
B004DN7TU4,3.0,1
B004DN7VPW,5.0,2
B004DN9LCS,4.3515625,128
B004DN9QN2,5.0,1
B004DN9SH6,5.0,1
B004DNAP0K,3.0,1
B004DNAYZQ,4.5,2
B004DNB31U,4.0,5
B004DNB324,4.625,8
B004DNB3QU,5.0,4
B004DNB55E,4.2727272727272725,11
B004DNB9WS,3.6666666666666665,3
B004DND2RS,4.0,4
B004DND3OK,1.0,1
B004DND458,4.0,3
B004DNDBF6,3.0,2
B004DNEDKS,1.0,1
B004DNEF60,5.0,1
B004DNEQ1E,5.0,1
B004DNEQJG,3.2857142857142856,21
B004DNESJO,5.0,1
B004DOTIQ6,5.0,2
B004DOTIUC,1.0,1
B004DOTJ6A,3.625,8
B004DOTJBU,2.3333333333333335,3
B004DOTJH4,4.363636363636363,11
B004DOVEPY,5.0,1
B004DOXHX6,1.0,1
B004DOXI2Q,2.6666666666666665,3
B004DOXI9O,3.3333333333333335,39
B004DOYN70,1.0,1
B004DOYNCK,3.5,2
B004DOYNOI,2.6666666666666665,3
B004DOYZAA,5.0,1
B004DP0CXS,2.0,1
B004DP0D32,4.454545454545454,11
B004DP29ES,4.0,3
B004DP4YJQ,3.2222222222222223,9
B004DP7WGS,2.75,4
B004DP8KAA,4.0,2
B004DPBREG,5.0,2
B004DPDXMA,3.3333333333333335,15
B004DQXQTE,1.0,1
B004DR9QI8,3.0,2
B004DSBJNW,5.0,1
B004DSH1S4,3.6666666666666665,3
B004DSKCIA,5.0,1
B004DSODMQ,3.6666666666666665,3
B004DSPTTM,5.0,1
B004DSTY5C,3.0,2
B004DT3VHS,4.5,2
B004DT44HO,4.375,8
B004DT44I8,5.0,1
B004DT44J2,5.0,6
B004DTCHH8,5.0,1
B004DTKQQC,5.0,1
B004DTNJU2,5.0,3
B004DTVYJA,5.0,1
B004DUO2QQ,5.0,1
B004DVARSC,4.5,2
B004DXBBU8,4.0,4
B004DXX7MI,5.0,1
B004DXXNYA,5.0,1
B004DXZN7A,3.0,2
B004DXZOXI,5.0,1
B004DY1ITG,3.0,1
B004DY35TW,5.0,1
B004DY4TLK,4.0,1
B004DY8F6U,5.0,2
B004E15240,5.0,1
B004E24RQS,5.0,1
B004E2C6T8,1.0,1
B004E2KIVG,4.0,1
B004E2MHU6,5.0,1
B004E2PP8C,5.0,1
B004E2Q0DQ,5.0,1
B004E2RBWK,5.0,1
B004E2RTVS,4.0,1
B004E2VQFS,3.0,2
B004E2Z4XS,3.2857142857142856,7
B004E30842,4.5,2
B004E3CFQQ,5.0,1
B004E3GQ0C,2.0,1
B004E3I2XG,5.0,1
B004E3KW0M,5.0,1
B004E3M2MI,5.0,1
B004E42QMI,5.0,1
B004E464O4,5.0,1
B004E484CO,2.0,1
B004E4934C,3.25,4
B004E4ADKU,3.6285714285714286,35
B004E4CCSQ,3.4785714285714286,280
B004E4EBMG,3.77007299270073,274
B004E4FUGW,4.2,35
B004E4FUHG,4.121212121212121,33
B004E4HUMY,3.5,218
B004E54U3A,3.0,2
B004E580PE,4.25,4
B004E5AK6G,5.0,1
B004E5BRW2,3.0,2
B004E5BSTE,5.0,2
B004E5BSTO,1.0,1
B004E5F9OE,5.0,1
B004E5IC3E,5.0,1
B004E5ICD4,5.0,1
B004E5JNXM,5.0,3
B004E5JZGC,3.0,2
B004E5KGTW,4.5,4
B004E5KGWY,5.0,1
B004E78YAS,4.666666666666667,3
B004E7A32U,3.0,1
B004E7A33E,2.0,1
B004E7LT5U,4.0,1
B004E7LT7I,5.0,1
B004E7MN46,3.0,2
B004E7U6LS,3.0,1
B004E8HQC4,5.0,1
B004E8LJ9A,5.0,1
B004E8QAF8,5.0,1
B004E8SYLG,5.0,1
B004E8SYN4,1.0,1
B004E8VBOI,2.0,1
B004E8ZP7C,3.0,1
B004E8ZU72,5.0,1
B004E938ZC,5.0,2
B004EAGP74,4.802056555269923,389
B004EAHJHE,4.0,1
B004EAO5C6,2.0,2
B004EAZ6VA,4.5,2
B004EBKAWE,5.0,1
B004EBM0SG,5.0,1
B004EBPTIO,5.0,1
B004EBPTPW,1.0,1
B004EBPTXO,5.0,1
B004EBS2VU,5.0,1
B004ECK23K,5.0,1
B004ECKFPA,4.0,1
B004ECKVS6,1.0,1
B004ECMDXW,5.0,7
B004ECNAWU,4.833333333333333,6
B004ECNU7K,2.5,2
B004ECOKRY,4.0,1
B004ECR0BM,4.625,24
B004ECTT0M,5.0,3
B004ECU9HY,3.5,2
B004ECUDR0,3.0,2
B004ECUUQY,4.0,7
B004ECVRNO,4.2,10
B004ED5VTY,4.5,2
B004ED7X5Y,5.0,1
B004ED95GY,4.0,3
B004ED9A78,4.0,1
B004ED9VU4,4.0,10
B004EDBKUS,4.75,4
B004EDBL3O,5.0,2
B004EDBL3Y,4.894736842105263,19
B004EDBVCU,4.27027027027027,37
B004EDCTXA,3.0,2
B004EDFLO4,4.0,4
B004EDFLPS,4.5,2
B004EDFLWQ,4.833333333333333,6
B004EDHCW8,4.571428571428571,7
B004EDHD1I,4.75,8
B004EDOGHC,5.0,1
B004EDZ83S,4.534883720930233,43
B004EDZ87Y,4.181034482758621,116
B004EE0TYK,3.769230769230769,78
B004EE2UR4,4.181034482758621,116
B004EERK3S,5.0,1
B004EEW2HW,4.0,6
B004EEZ49A,5.0,1
B004EEZ4AY,5.0,1
B004EF0J4Y,4.0,1
B004EF7PZU,5.0,1
B004EFSNQ0,5.0,1
B004EFW3NE,4.333333333333333,6
B004EGSGBG,1.0,1
B004EHNH3W,5.0,1
B004EHS606,4.0,2
B004EHT8BM,5.0,1
B004EHVCFC,5.0,1
B004EHW08K,5.0,1
B004EHXLK6,4.166666666666667,6
B004EHXOWG,3.0,1
B004EI0XNS,5.0,1
B004EI0YSM,4.0,3
B004EI0ZMC,5.0,1
B004EI1DXW,3.2,5
B004EI1FE4,1.0,1
B004EI1HT2,5.0,1
B004EI1USA,5.0,5
B004EI25WU,4.666666666666667,6
B004EI4C7G,3.0,12
B004EI4CYE,4.5,4
B004EI4DVG,5.0,1
B004EI6FAI,4.1,10
B004EI6FJY,3.0,2
B004EIE9VA,3.0,2
B004EIJM26,5.0,1
B004EJJWQQ,4.0,1
B004EJVWGY,4.0,3
B004EK0GTC,4.666666666666667,3
B004EK1YHK,4.571428571428571,7
B004EK2208,4.666666666666667,3
B004EK544E,5.0,1
B004EKBH7W,3.5,2
B004EKE68E,5.0,2
B004EKHMXU,3.5,14
B004EKHN4I,3.642857142857143,14
B004EKNPLS,2.888888888888889,9
B004EKO2HE,3.8181818181818183,11
B004EKQM4U,3.5294117647058822,17
B004EKSZ4K,3.4,5
B004EMLH20,5.0,1
B004EMPCIA,5.0,1
B004EN9XYS,4.0,1
B004ENAPUO,3.6666666666666665,3
B004ENE6EK,5.0,1
B004ENEW76,4.285714285714286,7
B004ENHZVQ,4.0,9
B004EPS96Y,5.0,1
B004EPT45E,5.0,1
B004EQ2JEQ,5.0,1
B004EQ5PJC,5.0,1
B004ERA7C6,2.0,2
B004ERABUE,5.0,1
B004ERC2CO,4.333333333333333,3
B004EREJNY,5.0,2
B004EREXE4,5.0,1
B004ERF9FQ,2.75,4
B004ERUTEW,3.0,1
B004ERX95S,5.0,1
B004ESJ8ES,1.0,1
B004ESP996,5.0,1
B004ESPZCM,5.0,1
B004ESXE70,4.75,8
B004ESZKZ4,4.0,1
B004ESZL0I,5.0,1
B004ET1SE0,5.0,2
B004ET2PKG,5.0,3
B004ET5SDM,5.0,2
B004ET5SZA,5.0,2
B004ET5TP4,1.2857142857142858,14
B004ET7MG8,3.8,5
B004ET9OIW,4.6,15
B004ET9OLY,4.095238095238095,21
B004ET9PNQ,4.666666666666667,3
B004ETD0GY,5.0,1
B004ETD2E4,4.0,1
B004ETD6HC,5.0,1
B004ETE4LO,4.5,2
B004ETGA0W,5.0,1
B004ETI686,5.0,5
B004ETIOQU,5.0,1
B004ETJH66,4.6923076923076925,13
B004ETKJG8,5.0,1
B004ETOE5A,5.0,1
B004ETQ3Y0,1.5,2
B004EUGAVA,5.0,1
B004EV7BTO,5.0,2
B004EVNB6Q,5.0,4
B004EW51JA,4.0,1
B004EW5MF8,3.6666666666666665,3
B004EW70GM,3.5,4
B004EW93YO,5.0,1
B004EWAPCS,4.8,5
B004EWB4PK,4.0,1
B004EWB4RI,5.0,2
B004EWB4VE,4.0,1
B004EWBBDU,5.0,1
B004EWH4CM,1.0,1
B004EWT89O,3.0,2
B004EY7SXU,4.0,1
B004EY9OKK,5.0,1
B004EYHAN8,4.818181818181818,11
B004EYHOSY,5.0,2
B004EYMIAI,1.0,1
B004F0FFS8,5.0,1
B004F12U76,1.0,1
B004F1B446,4.5,6
B004F1F1JA,2.8333333333333335,6
B004F1J98Y,3.6,5
B004F1LNDI,4.7,60
B004F1VN3I,5.0,1
